video1,video2,trajectoy_distance,seconds,duplicate,ssim
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608510195.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608510211.mp4,1501821,16.0,T,0.8489383933624475
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608510195.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608510217.mp4,3183749,24.0,T,0.7914924138414824
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565158.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565158.mp4,80539,17.0,T,0.8935025860991
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565158.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565158.mp4,1594812,34.0,T,0.8935025860991
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565278.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565282.mp4,5705,10.0,T,0.9325631124096315
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565278.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565290.mp4,135183,13.0,T,0.9295086911780034
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565278.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608565294.mp4,212376,16.0,T,0.925473290704678
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608570646.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608570650.mp4,549278,9.0,T,0.975039646737907
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608570799.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608570805.mp4,70366,8.0,T,0.929000882752268
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608570799.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608570810.mp4,358945,13.0,T,0.9117540338517541
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608581788.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608581792.mp4,2642,6.0,T,0.9349633942153811
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608581788.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608581795.mp4,10974,8.0,T,0.8700151847520426
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608758707.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608758707.mp4,5115686,11.0,T,0.8911550535211159
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608759541.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608759572.mp4,44853,34.0,T,0.8742619120796985
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608780096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608780114.mp4,172995,19.0,T,0.7842910960584811
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608805726.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608805726.mp4,132093,3.0,T,0.7631558119534486
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608820682.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608820682.mp4,801422,19.0,T,0.8810140498521503
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608852527.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608852527.mp4,18418,1.0,T,0.767485571378211
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914597.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914601.mp4,46861,14.0,T,0.9110613293857736
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914818.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914823.mp4,139086,8.0,T,0.9591814608937995
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914818.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914831.mp4,388619,13.0,T,0.8374747233552058
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914818.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608914834.mp4,245550,16.0,T,0.8382506433415572
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608921278.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608921289.mp4,1951279,19.0,T,0.9527240496279713
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608933947.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608933961.mp4,638083,16.0,T,0.9118551719768074
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608991781.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1608991781.mp4,586921,7.0,T,0.9452795945845939
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609013320.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609013326.mp4,6954,6.0,T,0.900108265040715
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609025069.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609025080.mp4,73187,13.0,T,0.7757771679305461
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609081006.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609081010.mp4,9051,22.0,T,0.9751871534823323
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609081006.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609081010.mp4,27935,21.0,T,0.9751871534823323
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609083768.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609083779.mp4,454172,27.0,T,0.9724538963420358
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609256987.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609256995.mp4,350001,19.0,T,0.963842413623046
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609257134.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609257147.mp4,305927,13.0,T,0.8963985334507908
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609280116.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609280222.mp4,4057899,107.0,T,0.8771804315911225
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609280116.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609280226.mp4,7995203,112.0,T,0.8736084338095503
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609280116.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609280231.mp4,2781868,116.0,T,0.8723997416193866
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609307573.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609307586.mp4,187830,18.0,T,0.7856008593400768
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609307744.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609307751.mp4,79116,26.0,T,0.8267248097513326
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609307744.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609307776.mp4,457455,33.0,T,0.7718788808624392
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609428866.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609428866.mp4,14276476,23.0,T,0.9158900628099466
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609438640.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609438640.mp4,34,3.0,T,0.8707419758585347
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609438640.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609438655.mp4,2715518,22.0,T,0.9737390688038151
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609447933.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609447933.mp4,880971,8.0,T,0.8813245769378163
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609514472.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609514474.mp4,23723,6.0,T,0.9842107979245664
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609627576.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609627576.mp4,5308,5.0,T,0.8562428530475454
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609673597.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609673597.mp4,50642,12.0,T,0.8033044081696863
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609694507.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609694507.mp4,1047202,15.0,T,0.9174598145356802
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713219.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713227.mp4,920623,13.0,T,0.8920103771862293
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713651.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713654.mp4,134737,4.0,T,0.8759914847529902
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713892.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713898.mp4,16230,7.0,T,0.934629629169989
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713892.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609713902.mp4,78301,14.0,T,0.8915169122251512
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723402.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723402.mp4,37157,10.0,T,0.7555128226342668
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723763.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723767.mp4,82683,5.0,T,0.7471127300774554
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723763.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723773.mp4,111394,22.0,T,0.742252840321724
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723813.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609723822.mp4,101023,9.0,T,0.7488059569126455
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609765592.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609765592.mp4,3062,1.0,T,0.890418150513295
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609765592.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609765599.mp4,824029,8.0,T,0.8905176894022141
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609767534.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609767542.mp4,564964,13.0,T,0.9712509389939683
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609772640.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609772640.mp4,39312,12.0,T,0.8729213977218805
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609772640.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609772640.mp4,1300837,14.0,T,0.8729213977218805
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609776850.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609776859.mp4,257012,9.0,T,0.8817196301140705
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,10910,5.0,T,0.8103480201819374
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,335471,12.0,T,0.8103480201819374
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,54999,11.0,T,0.8103480201819374
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786382.mp4,229312,17.0,T,0.9347715421745261
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786388.mp4,118596,21.0,T,0.8303541949168772
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786543.mp4,1632448,183.0,T,0.7557933252070909
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786367.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609786543.mp4,175911,182.0,T,0.7557933252070909
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609868223.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609868223.mp4,2142147,10.0,T,0.8935991027515843
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609878832.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609878836.mp4,141548,8.0,T,0.9759137652944436
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609882648.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609882660.mp4,393894,13.0,T,0.8877855644962865
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609885865.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609885872.mp4,5847,7.0,T,0.8912824360158189
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609888210.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609888216.mp4,133832,8.0,T,0.7896802791455365
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609948660.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609948664.mp4,1530729,8.0,T,0.9556938751466952
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609948660.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609948670.mp4,2518848,11.0,T,0.8930797563545365
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609948827.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609948829.mp4,16891,3.0,T,0.959154875331012
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609953009.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609953020.mp4,2122759,12.0,T,0.9612392648582109
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609970765.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609970765.mp4,1066,0.0,T,0.8781466244075234
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609970765.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609970765.mp4,3150,3.0,T,0.8781466244075234
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609970765.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1609970765.mp4,24691,5.0,T,0.8781466244075234
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610060837.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610060837.mp4,19801,10.0,T,0.7598262933823338
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610121552.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610121552.mp4,580252,26.0,T,0.8604225334005835
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610231806.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610231806.mp4,414578,5.0,T,0.9097003329726103
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610304862.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610304871.mp4,273093,12.0,T,0.9197116415288097
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610386243.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610386243.mp4,110053,3.0,T,0.8759100074075187
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610452928.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610452935.mp4,182000,11.0,T,0.821015697623486
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610461346.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610461346.mp4,6351460,20.0,T,0.897803144700644
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610474427.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610474499.mp4,5737,73.0,T,0.844203951687532
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610474427.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610474506.mp4,8905,79.0,T,0.8541356621319472
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610474427.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610474517.mp4,429902,90.0,T,0.8661464069031178
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610480604.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610480617.mp4,9883,18.0,T,0.8640387167410322
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610480604.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610482321.mp4,3869589,1718.0,T,0.48075944650571784
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610482331.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610482331.mp4,248686,2.0,T,0.9165834751483916
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610542445.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610542450.mp4,291046,9.0,T,0.9833359295311862
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610562081.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610562087.mp4,132686,6.0,T,0.9164431238143523
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610562081.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610562087.mp4,462466,11.0,T,0.9164431238143523
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610593752.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610593752.mp4,229372,9.0,T,0.7813752706151152
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610593752.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610629208.mp4,12507990,35457.0,T,0.14567648830929905
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610666333.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610666339.mp4,29810,9.0,T,0.8599454977542841
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610702726.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610702726.mp4,25550,7.0,T,0.7469596465625111
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610702726.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610702736.mp4,252649,14.0,T,0.8276905912047153
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,136495,14.0,T,0.740010047783462
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,304582,18.0,T,0.740010047783462
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610718188.mp4,11616899,14993.0,T,0.16259680758112535
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610718188.mp4,2146374,14987.0,T,0.16259680758112535
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610718188.mp4,432089,14988.0,T,0.16259680758112535
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610703208.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610718188.mp4,3697414,14993.0,T,0.16259680758112535
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730109.mp4,1156447,13.0,T,0.9676986258129673
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730112.mp4,2543831,56.0,T,0.89960745530061
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730112.mp4,1077268,20.0,T,0.89960745530061
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730112.mp4,9193,21.0,T,0.89960745530061
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730112.mp4,1039925,56.0,T,0.89960745530061
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730206.mp4,1075912,137.0,T,0.844009368543854
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730206.mp4,434683,133.0,T,0.844009368543854
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730206.mp4,1787197,137.0,T,0.844009368543854
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730096.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610730206.mp4,264701,136.0,T,0.844009368543854
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610732193.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610732193.mp4,40328,7.0,T,0.8454719404933076
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610735156.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610735156.mp4,395997,11.0,T,0.8902056333047897
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610735156.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610735156.mp4,1142935,12.0,T,0.8902056333047897
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610735156.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610735156.mp4,5634214,12.0,T,0.8902056333047897
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610742765.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610742765.mp4,9360910,44.0,T,0.8997498186137975
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610803014.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610803021.mp4,90520,20.0,T,0.9046613775267921
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610815868.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1610815868.mp4,747141,23.0,T,0.8508766306453186
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611279757.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611279869.mp4,108482,115.0,T,0.70484631922775
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611279757.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611318104.mp4,273382,38348.0,T,0.2343846800488095
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611339526.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611370714.mp4,260130,31190.0,T,0.1489229073515331
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611446282.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611453735.mp4,402071,7454.0,T,0.6733969458761627
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611520070.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611522806.mp4,366312,2737.0,T,0.7814835319253021
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611593951.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1611595914.mp4,205778,1963.0,T,0.759921398141454
